Type	Gene	PTCL-NOS1	PTCL-S90-4769	PTCL-S93-6748	PTCL-S98-1772	PTCL-SC03-4238	PTCL-SPECS-3375	PTCL-SPECS-3379	PTCL-SPECS-3390	PTCL-SPECS-3392	PTCL-SPECS-3393	Rab.pNOS.SRR1213005	Rab.pNOS.SRR1213008	Rab.pNOS.SRR1213011	Rab.pNOS.SRR1213014	Rab.pNOS.SRR1213024	Rab.pNOS.SRR1213025	Rab.pNOS.SRR1213028	Rab.pNOS.SRR1213031	Rab.pNOS.SRR1213035	Rab.pNOS.SRR1213038	Abate.SRR1522989	Abate.SRR1522990	Abate.SRR1522991	Abate.SRR1522992	Abate.SRR1522993	Abate.SRR1522994	Abate.SRR1522996	Abate.SRR1522997	Abate.SRR1522998	Abate.SRR1522999	Abate.SRR1523000	Abate.SRR1523001	Abate.SRR1523002	Abate.SRR1523003	Abate.SRR1523004	Abate.SRR1523005	Abate.SRR1523006	Abate.SRR1523007	Abate.SRR1523008	Abate.SRR1523009	Abate.SRR1523010	Abate.SRR1523011	Abate.SRR1523012	Rab.ALCL.SRR1213007	Rab.ALCL.SRR1213013	Rab.ALCL.SRR1213016	Rab.ALCL.SRR1213017	Rab.ALCL.SRR1213018	Rab.ALCL.SRR1213019	Rab.ALCL.SRR1213020	Rab.ALCL.SRR1213022	Rab.ALCL.SRR1213026	Rab.ALCL.SRR1213029	Rab.ALCL.SRR1213032	Rab.ALCL.SRR1213037	NAIVE_1	NAIVE_2	NAIVE_3	NAIVE_4	TEFF_1	TEFF_2	TEFF_3	TFH_1	TFH_2	TFH_3	AITL-5-594-7682	AITL-6-592-4180	AITL-6878	AITL-7-592-5182	AITL-CS88-172	AITL-JP116	AITL-JP188	AITL-JP29	AITL-JP31	AITL-JP87	AITL-Ly17	AITL-Ly19	AITL-Ly20	AITL-Ly21	AITL-Ly23	AITL-Ly24	AITL-Ly27	AITL-S02-9037	AITL-SC04-1774	AITL-SC04-3216	Rab.AITL.SRR1213006	Rab.AITL.SRR1213009	Rab.AITL.SRR1213010	Rab.AITL.SRR1213012	Rab.AITL.SRR1213015	Rab.AITL.SRR1213021	Rab.AITL.SRR1213023	Rab.AITL.SRR1213027	Rab.AITL.SRR1213030	Rab.AITL.SRR1213034	Rab.AITL.SRR1213036	Yoo.PAT13.RNA	Yoo.PAT1.RNA	Yoo.PAT2.RNA	Yoo.PAT3.RNA	Yoo.PAT4.RNA	Yoo.PAT5.RNA	Yoo.PAT6.RNA	Yoo.PAT7.RNA	Yoo.PAT8.RNA	Yoo.PAT9.RNA	gdTL-95-9388	Chan-12	Chan-147	Chan-148	Chan-190	Chan-454	Chan-528	Chan-53	Chan-565	Chan-579	KHYG1	NK-4955	NK-8878	NK-88-9378	NK-89-1182	NK-91-1186	NKCOD12	NK-Hk10	NK-Hk7	NK-LKK	NKYS	PBNK48h	PMIG-NK92	PRDM1-NK92	RestingNK	Fe_PD	Karpas299	L82	MAC1	SUDHL1	TS
BV	TRBV12-3	0.783302	0.783302	0	1.60119	0	1.84798	3.12119	0	2.12412	25.5255	38.3599	73.572	21.6296	60.9534	26.305	0	11.2919	0	103.966	23.5107	0	0	2.88566	7.67025	1.37007	13.0567	3.4124	1.15731	0.748829	2.92616	0	22.7132	0	5.16511	0	0	3.50097	7.65674	8.62312	2.58504	126.46	2.16457	2.52042	0	0	20.7941	8.48325	7.47324	1.7035	6.17417	0	25.8573	0.796966	12.9721	5.15886	114.347	107.993	44.6838	221.286	180.212	66.3402	72.0945	225.677	292.504	78.3637	1.10117	3.2235	1.52448	1.46804	2.21695	5.75467	1.01772	0.128138	0.43463	29.8639	5.13807	7.25119	7.87945	3.73092	1.38301	12.1384	4.02214	4.39233	1.32621	3.00115	34.5192	24.5851	16.2916	25.859	3.85672	10.2258	30.0304	10.3215	7.10577	29.6817	27.7784	29.8553	7.48133	10.6071	6.58496	2.24457	32.03	8.59552	0.801372	6.66279	20.037	0.492175	0.670196	1.66819	0.380468	1.45305	7.68341	0.297058	2.00728	0.0750972	5.26368	0	0.712965	0.217746	0	5.67627	3.0051	1.75667	0	4.02762	3.24814	0	0	0.195378	0	0	0	0	0	0	0.116589	0
BV	TRBV12-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BV	TRBV12-4	0.0991683	0.0991683	4.15923	0.763525	0.887187	3.25805	4.329	0	1.65495	6.9468	5.84379	14.2324	3.37957	58.2633	11.688	1.93723	1.76433	0	24.9573	716.329	0	0	5.8614	5.39305	0.695726	7.23301	2.59925	2.35075	19.0129	2.22887	0	8.23808	1.61529	1.74849	15.7967	2.6282	0	0	2.18933	2.62526	10.0728	0	2.55964	0	0	22.5265	0	7.58988	0	3.13527	0	7.50309	2.42821	5.64626	5.23938	76.7448	17.1802	31.4027	219.448	26.1338	70.8878	34.1528	73.1137	72.3525	73.1334	2.22337	3.54104	0.857693	1.79956	2.24509	8.78657	1.63212	0.129738	1.65022	25.1722	4.32077	7.64425	11.8638	5.83936	2.15689	11.1605	6.42766	5.19022	2.59608	3.45632	15.3379	14.5651	33.0916	22.7609	7.83383	3.4618	19.5507	13.6274	4.12381	8.22134	4.03027	5.68524	4.22116	4.14332	13.3755	1.1398	36.5962	9.82088	0	8.70015	11.6284	0.331225	1.26031	7.45323	0.578047	1.47185	3.69986	6.41829	1.60923	0.304238	4.36933	0	0.825448	0.220638	0	7.59349	3.17182	0	0	19.1258	2.74172	0	0	0.0989811	0.185571	0	0	0	0	0	0.708425	0.109351
BV	TRBV12-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BV	TRBV12-5	0	0	0	0	0.157616	0.0796274	0.895517	0	0	1.37365	9.49269	8.66971	9.88162	14.1965	1.62738	0	0.859794	0	0	3.58033	0	0	0.952128	0	0	0	0	0	0	0	0	8.02979	0	0	3.42162	0	0	0	10.6699	0	0	0	4.98985	0	2.11525	98.799	9.79672	4.43845	0	1.52788	1.62249	0	0	3.66873	0	70.1793	17.5558	44.2443	30.3381	26.4717	20.7435	53.9355	54.6756	28.4128	52.5629	0.16835	0.753769	0.671927	0.208413	0.814285	2.29957	0.420486	0	1.18548	3.495	1.15351	2.66915	0.978863	0.7568	0.62487	0.85368	0.443152	35.4662	0.263073	0.513357	8.54225	24.3356	2.01578	3.41288	0	5.06103	0.762199	2.04336	4.01924	16.0257	1.96404	1.84703	2.46848	0.807652	8.14769	1.1109	2.64209	1.06354	0.793242	0	4.25009	0.326077	0.0949556	0.389259	0	0.192105	0.278812	0	0	0	0.855737	0	0.302955	0.107929	0	0	0.12413	0	0	0.499165	1.07359	0	0	0.290539	1.08956	0.293132	0	0	0	0	0	0
BV	TRBV12-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BV	TRBV13	0	0	0	1.2235	0.664084	0.858984	0.0973223	0	2.20573	5.45011	16.3433	19.1911	12.1521	56.7395	5.00324	0	9.51609	0	2.30103	26.4178	0	0	3.51268	2.15467	1.66777	1.44489	1.03847	4.22635	0	0	0	31.5783	0	0	4.20501	0	0	0	2.62255	3.14475	6.03297	2.63324	9.19843	0	0	28.6874	220.3	12.7359	0	5.63681	0	17.9861	0.970137	4.51167	3.13991	83.424	37.0342	66.5049	61.753	64.6595	101.335	123.993	113.227	91.788	117.69	1.1425	6.17246	2.18239	2.00241	1.44237	14.1137	1.29416	0.149666	2.03061	7.49821	2.16416	6.56373	10.8268	1.78814	2.31936	8.07808	5.03518	2.82224	1.23945	2.7647	78.7872	7.48178	19.8315	6.29556	6.25965	22.8209	42.1796	10.0514	9.88544	26.2772	12.0765	11.357	9.10693	3.97289	24.0474	10.9292	4.87372	10.4632	8.77951	13.9038	12.1954	0	0.335867	1.95404	0	0.682808	4.59503	2.78651	3.32917	0	1.61715	0	0.719032	0.256992	0	1.88018	0.738727	0.742705	0	10.2185	6.73918	0	0	0	0.107892	0	0.326784	0	0	0	0	0
BV	TRBV13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BV	TRBV14	0.396673	0.396673	0	0.0954407	0.0806533	1.30322	1.08225	0	1.15846	8.27	5.84379	24.9068	13.5183	32.7731	10.8532	1.93723	3.52865	0	0	18.3674	0	0	4.8845	2.39691	0.695726	7.23301	0.866415	1.17538	0	0	0	19.7714	0	0	1.75519	0	21.3327	0	10.9466	0	12.5909	0	2.55964	0	0	12.6712	51.6939	3.03595	36.3318	7.83816	0	16.882	0.809404	9.41043	0	129.507	57.2675	54.0825	63.9336	118.607	70.8878	94.3268	156.788	151.283	120.606	0.5986	3.34963	77.5355	1.58784	2.57769	5.48073	1.54622	0.778429	0.990134	7.32623	2.25859	4.93352	6.03133	3.43492	1.20532	2.79012	3.44016	1.48292	0.4476	2.8279	21.9112	18.7266	33.0916	87.5418	1.30564	3.4618	48.4858	8.38609	9.27857	16.4427	10.0757	13.2656	11.8193	3.31466	26.7509	5.699	16.265	7.63847	5.69716	1.93337	11.6284	0.0828061	0	1.09314	0.192682	1.56997	1.8025	0.100286	1.86332	0.152119	1.57296	0	0.206362	0	0	6.44297	2.41059	0	0.114756	1.27505	0.767681	0.24371	0	0.296943	0.742286	0	0	0	0	0	0	0.328053
BV	TRBV14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BV	TRBV15	0	0	0	1.07385	0.22608	0.609713	1.01355	0	1.24398	12.4386	7.2272	21.452	1.56736	16.8881	15.4874	0	6.54598	0	5.3421	18.7403	0	0	0	5.00231	1.29064	3.35448	1.60728	0.545109	0	0	0	18.3429	0	1.62216	0	0	0	2.40469	22.3426	0	2.33624	0	2.3747	0	0	11.7531	3.99571	9.85597	0	2.90811	0	17.3987	0.750761	8.72863	0	103.451	85.9424	77.8493	62.6485	123.345	90.0643	77.1074	194.847	169.466	137.169	0.65295	1.27945	0.967747	0.606344	1.17281	6.29367	1.04919	0.122111	0.828369	8.12377	2.30574	3.62559	4.2416	2.74492	0.364009	0.737459	20.5841	1.79148	0.168495	2.07427	42.6798	19.2998	5.75514	14.6159	2.42208	3.21098	20.3103	0.972312	3.82503	15.2514	3.73827	3.51556	4.69839	6.149	27.9144	3.17166	5.02884	5.06074	0	2.68993	2.69648	0.158123	0.273621	1.49498	0.0905143	0.276482	13.5737	0.28277	1.59297	0.0714785	1.23245	0	0.484302	0.103445	0.252722	2.80276	2.37965	0	0	9.93455	1.23623	0	0	0	0.174126	0	0	0	0	0	0	0
BV	TRBV15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BV	TRBV16	0	0	0	0.129268	0	0	0.794584	0	12.737	1.48707	0	0	2.42564	0	1.19842	0	0	2.03438	0	0	0	0	0	0	0.998695	0	0	0	1.0917	0	0	7.08632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.1481	0	0	0	5.38524	0	0	0	5.43583	11.5893	2.47139	0	11.3911	0	13.8231	14.9605	10.6488	9.08778	0.105279	0.352582	0	0	0.33219	0.698092	0	0	0.145766	0.500794	0	0.464965	0.487688	0	0	0	0.363133	0.28308	0.355878	0	0	0	2.96888	0	1.87421	2.48466	2.24516	1.50475	0	3.93383	2.89267	0	0	1.18952	4.80002	0	0	0	0	0	0	0	0	0	0	0.262909	0	0	0.22543	0	0.116401	0	0	0	0	0	0.171469	0.467171	0	0.514091	0.293705	0	0	0.267262	0	0	0	0	0	0	0	0
BV	TRBV16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BV	TRBV17	0	0	0	0	0	0	0	0	0	0.349989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1835	0	0	1.45408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.14745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BV	TRBV17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BV	TRBV18	3.98833	3.98833	4.72633	0.695646	0.219362	1687.73	4.54335	7.65304	1.43672	25.1855	24.4667	39.9028	19.7083	32.67	8.23912	0.869011	18.2033	1.27148	29.2805	26.3659	0	0	8.76444	10.7522	3.74511	10.8154	7.77321	6.32707	3.41156	0.666558	0	53.2312	0	7.84588	0	0	0	9.30457	41.2608	4.71205	15.8195	3.94561	6.89141	0	0	46.7359	15.4594	21.7901	3.10436	7.03216	1.49352	20.1946	0	11.8199	0	234.854	179.668	193.139	149.303	311.213	224.374	272.264	676.345	484.605	270.226	1.27872	14.2315	2.66756	5.93782	4.10765	7.39275	1.96228	4.51631	1.31014	72.4998	6.18821	12.8365	15.0685	4.31958	193.71	4.30373	7.27963	12.5836	7.54331	6.35042	58.9743	33.6018	35.2555	76.969	7.02827	18.6349	57.5322	2.8214	9.24939	36.8797	18.0792	22.1027	12.1187	10.4083	46.5002	13.2937	23.1047	17.622	2.19056	0	18.2572	0.69685	0.532522	2.45428	0.352113	2.59892	2.08608	0.0916831	1.54984	0.0695233	4.63608	0	1.41251	0.502599	0	0.837725	0.809375	0	0	3.37457	1.40256	0	0.0917773	0	0	0	0	0	0	0	0	0
BV	TRBV18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BV	TRBV19	310.615	310.615	0.937468	1.96958	0.287419	4.0998	9.02865	0	247.968	24.4341	14.3715	46.4441	24.9338	59.9317	20.3735	1.64913	11.0143	0.804305	31.5963	43.7805	0	0	4.98972	4.76107	7.10714	7.52565	10.8176	2.33469	0.863222	2.10823	3.33423	78.6469	0	11.9232	7.97921	1.4935	0	5.89162	46.0318	2.98366	14.3098	3.74752	5.81816	0	2.46337	49.5393	88.8275	31.0135	7.85491	9.78636	0	50.0336	1.83742	26.7032	7.43368	381.916	170.381	197.726	104.381	244.031	235.859	234.846	331.364	256.238	165.345	3.09462	110.032	4.87343	3.33017	21.0098	24.0557	3.16741	1.53267	4.03515	59.9179	9.2723	13.6762	249.278	7.94693	3.9089	11.8598	10.4021	367.815	28.909	9.49853	106.942	37.7877	19.9541	75.5167	10.3737	20.6289	61.2471	5.35422	12.2869	21.7738	19.4418	25.8121	16.2901	15.0492	25.6193	23.934	52.3076	9.28931	17.552	5.48615	33.822	1.24693	1.38201	5.6448	0.532695	2.64735	5.01682	1.9149	1.62291	0.140443	8.09253	0	1.19826	0.200789	0	14.8671	4.62377	0.313482	0	8.7279	4.77962	0	0	0	0	0	0	0	0	0	0	0
BV	TRBV19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BV	TRBV2	1.49109	1.49109	0	1.25282	0.97968	2.89614	13.8779	0	4.35392	25.7271	45.17	36.3035	36.0492	91.1958	68.9191	4.49218	4.90949	0	17.807	95.4052	0	0	2.71836	10.0046	2.58128	15.6542	5.62549	2.18044	0	2.06738	0	56.5572	2.99716	9.73297	348.472	0	3.29856	7.21406	20.3114	2.43558	14.0175	0	11.8735	0	2.01304	41.7889	7.99143	35.1999	1.60474	4.36216	1.54409	48.7163	2.25228	22.6944	31.5885	206.902	136.139	230.304	181.52	221.461	293.258	293.311	371.569	255.947	279.11	2.36694	6.03171	6.93552	5.15392	8.75701	72.5816	5.56878	0.244223	0	44.1509	9.13074	18.9567	15.0672	5.6513	2.91207	12.7007	11.2277	7.46451	1.51645	6.02527	105.683	48.2494	23.0206	84.4472	8.47729	28.8988	71.8115	10.6954	10.5188	27.9608	22.4296	14.0622	16.4444	11.5294	20.1604	34.8882	26.4014	6.07289	6.79421	4.48322	13.4824	0.395308	1001.09	3.73745	1.08617	2.02754	4.82225	1.31959	3.74347	0.214435	3.86167	0	1.06547	0.103445	0	6.25232	3.80743	0	0	5.62559	8.24154	0	0	0	0	0.414444	0	0	0	0	0	0
BV	TRBV2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BV	TRBV20-1	1.44431	1.44431	0	35.4531	0.780935	2.84114	25.5811	48.4824	1.68707	92.2386	101.491	102.991	86.4107	101.89	107.134	11.2148	52.7716	0	55.5694	81.5203	0.870617	0	14.1384	38.7371	428.272	61.6458	11.7035	26.0835	8.80542	6.45158	0	298.896	3.11735	15.1849	16.9367	12.6804	0	10.0045	90.8415	22.7993	48.5986	226.969	582.904	0	6.28199	3650.08	81.7427	89.3418	15.0235	22.688	0	130.309	18.7429	74.4533	25.2761	870.083	674.055	756.619	690.978	749.519	927.784	788.582	1304.92	1543.84	1011.27	28.2741	29.4032	11.1622	9.42407	9.44882	36.909	8.25627	9.45481	3.20696	100.337	20.6846	46.4784	62.0691	21.9331	9.44142	27.7684	18.809	14.9117	6.00163	1007.78	156.444	88.3342	101.772	231.434	3.77924	55.112	132.045	36.411	32.8256	2599.17	52.4963	82.2812	43.9862	41.5759	191.967	78.0814	1324.77	67.3827	1681.27	21.4522	77.1354	3.56468	3.01381	7.04549	1.87064	6.47688	7.19055	1.65545	6.00526	0.738512	12.3909	0	2.60344	1.92603	0.130495	37.9272	10.4605	1.28632	0	23.3864	11.0721	0.393753	0.199751	0.192036	0.180049	0	0	317.402	0.112715	0.14997	0	0.106232
BV	TRBV20-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BV	TRBV21-1	0	0	0	0	0.221451	0.554621	0.902535	0	0.991121	8.86483	5.5522	12.6771	14.4492	20.7585	8.32862	0	540.603	0	5.472	26.1763	0	0	1.39223	1.70798	0	1.71802	0	4.18773	1.08385	0	0	14.0712	0	0	0	0	0	0	21.8138	0	10.7531	0	3.64336	0	0	16.0519	42.9752	10.8167	0	4.46823	0	13.3663	1.15352	2.68226	0	98.5208	73.6608	103.084	111.823	79.1888	79.7825	80.0795	144.003	134.837	126.353	0.524339	1.63905	2.95411	1.55598	1.43147	5.43742	1.02835	0	0.14497	9.95989	3.40216	2.71301	3.23883	2.61713	0.539268	3.70577	2.04612	1.82965	0.707872	0.546266	81.1898	8.89608	14.7377	14.9712	50.2398	0	14.4886	19.4211	5.87706	11.7167	0	24.307	6.0158	4.72389	11.9138	8.12195	0	4.66542	1.1599	1.37767	103.577	0.20274	0.51203	0.921544	0.128126	0.653528	0.624641	0.13311	1.0088	0.303064	1.62053	0	0.551458	0.444774	0	3.10654	0.511374	0	0	2.72599	0.584066	0	0	0	0	0	0	0	0	0	0	0
BV	TRBV21-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BV	TRBV22-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.926879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.24473	0	0	0	0	2.47442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.136247	0	0	0	0	0	0	0.107691	0.123305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BV	TRBV22-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BV	TRBV23-1	0	0	0	0.904875	0.111442	0.223241	0.454048	0	0	14.2987	0	30.6454	14.5538	78.4081	5.99209	0	5.06528	0	5.51162	34.2756	0	0	4.20694	0	0.998695	1.73046	0	0.84361	0	1.06649	8.41186	14.1726	0	2.50673	20.1306	3.76792	0	14.8639	25.1098	0	18.051	0	11.0089	17.6622	3.11538	8.08405	4.12251	13.0741	0	2.25029	0	16.1557	0	2.70168	3.76049	61.1531	119.37	261.968	305.974	103.944	160.671	251.12	161.113	137.103	207.201	1.15806	2.5856	0.91406	0.781016	0.996571	5.58473	1.03422	0.171909	1.31189	18.0286	2.10566	5.97812	3.16997	9.15412	0.773241	3.72678	0.726267	0.56616	0.59313	0.137284	31.453	14.9342	14.8444	10.0531	1.87421	17.3926	12.3484	9.0285	4.43971	0	2.89267	5.44067	4.84749	2.37905	36.0002	1.63615	9.72829	18.7968	3.5049	0	18.7788	0	0	0.132388	0.386568	0.657274	2.88909	0.401589	0.563576	0	3.37563	0	0.693325	0.298275	0	0	0.171469	0	0	0.685454	0.293705	0	0	0	0.125009	0	0	0	0	0	0	0
BV	TRBV23-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
